TVDSS,SV,DEN,SV_1,SV_NEW
1022.795,2816.115,2.353322,3081.596006,3078.454726
1022.921,2816.481,2.353343,3082.017793,3078.876082
1023.048,2816.846,2.353364,3082.442931,3079.300787
1023.174,2817.207,2.353386,3082.864725,3079.722151
1023.3,2817.564,2.353407,3083.286523,3080.143519
1023.427,2817.921,2.353429,3083.711673,3080.568236
1023.553,2818.278,2.35345,3084.133478,3080.989612
1023.679,2818.634,2.353471,3084.555288,3081.410991
1023.805,2818.994,2.353493,3084.977102,3081.832375
1023.932,2819.355,2.353514,3085.402267,3082.257106
1024.058,2819.715,2.353536,3085.824088,3082.678497
1024.184,2820.076,2.353557,3086.245913,3083.099892
1024.311,2820.436,2.353578,3086.671089,3083.524636
1024.437,2820.796,2.3536,3087.092922,3083.946038
1024.563,2821.156,2.353621,3087.514758,3084.367445
1024.69,2821.518,2.353642,3087.939946,3084.792199
1024.816,2821.881,2.353664,3088.361791,3085.213613
1024.942,2822.24,2.353685,3088.783639,3085.635031
1025.068,2822.599,2.353707,3089.20549,3086.056453
1025.195,2822.963,2.353728,3089.630694,3086.481223
1025.321,2823.339,2.35375,3090.052554,3086.902653
1025.447,2823.739,2.353771,3090.474417,3087.324086
1025.574,2824.167,2.353792,3090.899632,3087.748868
1025.7,2824.581,2.353814,3091.321503,3088.170309
1025.826,2824.975,2.353835,3091.743378,3088.591754
1025.953,2825.354,2.353856,3092.168605,3089.016547
1026.079,2825.725,2.353878,3092.590487,3089.437999
1026.205,2826.091,2.353899,3093.012374,3089.859456
1026.332,2826.456,2.35392,3093.437612,3090.284261
1026.458,2826.822,2.353942,3093.859506,3090.705724
1026.584,2827.189,2.353963,3094.281404,3091.127192
1026.71,2827.558,2.353984,3094.703305,3091.548664
1026.837,2827.927,2.354006,3095.128559,3091.973484
1026.963,2828.296,2.354027,3095.550468,3092.394963
1027.089,2828.663,2.354048,3095.972381,3092.816446
1027.216,2829.031,2.35407,3096.397647,3093.241278
1027.342,2829.401,2.354091,3096.819567,3093.662768
1027.468,2829.771,2.354112,3097.241492,3094.084263
1027.595,2830.139,2.354134,3097.666769,3094.509106
1027.721,2830.504,2.354155,3098.088701,3094.930608
1027.847,2830.87,2.354177,3098.510637,3095.352114
1027.974,2831.234,2.354198,3098.935925,3095.776969
1028.1,2831.598,2.354219,3099.357869,3096.198483
1028.226,2831.964,2.35424,3099.779816,3096.62
1028.352,2832.325,2.354262,3100.201768,3097.041521
1028.479,2832.687,2.354283,3100.627072,3097.466392
1028.605,2833.047,2.354304,3101.049031,3097.88792
1028.731,2833.405,2.354326,3101.470993,3098.309453
1028.858,2833.764,2.354347,3101.896309,3098.734335
1028.984,2834.122,2.354368,3102.318279,3099.155875
1029.11,2834.478,2.35439,3102.740253,3099.577419
1029.236,2834.836,2.354411,3103.162231,3099.998967
1029.363,2835.193,2.354432,3103.587562,3100.423864
1029.489,2835.554,2.354454,3104.009548,3100.84542
1029.615,2835.918,2.354475,3104.431537,3101.266979
1029.742,2836.284,2.354496,3104.85688,3101.691888
1029.868,2836.648,2.354517,3105.278877,3102.113455
1029.994,2837.006,2.354539,3105.700878,3102.535026
1030.121,2837.361,2.35456,3106.126232,3102.959946
1030.247,2837.718,2.354581,3106.54824,3103.381525
1030.373,2838.078,2.354603,3106.970253,3103.803107
1030.5,2838.44,2.354624,3107.395618,3104.228039
1030.626,2838.805,2.354645,3107.817638,3104.649628
1030.752,2839.171,2.354666,3108.239662,3105.071222
1030.878,2839.537,2.354688,3108.66169,3105.492819
1031.005,2839.906,2.354709,3109.087071,3105.917767
1031.131,2840.276,2.35473,3109.509106,3106.339372
1031.257,2840.645,2.354752,3109.931145,3106.760981
1031.384,2841.013,2.354773,3110.356537,3107.185939
1031.51,2841.379,2.354794,3110.778584,3107.607556
1031.636,2841.746,2.354815,3111.200634,3108.029176
1031.763,2842.118,2.354837,3111.626038,3108.454146
1031.889,2842.484,2.354858,3112.048097,3108.875774
1032.015,2842.85,2.354879,3112.470159,3109.297406
1032.141,2843.217,2.3549,3112.892224,3109.719041
1032.268,2843.587,2.354922,3113.317644,3110.144027
1032.394,2843.96,2.354943,3113.739717,3110.56567
1032.52,2844.332,2.354964,3114.161794,3110.987317
1032.647,2844.703,2.354985,3114.587225,3111.412314
1032.773,2845.074,2.355007,3115.00931,3111.833969
1032.899,2845.447,2.355028,3115.431398,3112.255627
1033.026,2845.82,2.355049,3115.856841,3112.680636
1033.152,2846.191,2.35507,3116.278937,3113.102302
1033.278,2846.559,2.355092,3116.701037,3113.523971
1033.404,2846.924,2.355113,3117.123141,3113.945645
1033.531,2847.287,2.355134,3117.548598,3114.370669
1033.657,2847.653,2.355155,3117.97071,3114.79235
1033.783,2848.021,2.355176,3118.392825,3115.214035
1033.91,2848.393,2.355198,3118.818294,3115.63907
1034.036,2848.763,2.355219,3119.240417,3116.060763
1034.162,2849.131,2.35524,3119.662543,3116.482459
1034.289,2849.5,2.355261,3120.088024,3116.907506
1034.415,2849.869,2.355283,3120.510158,3117.32921
1034.541,2850.244,2.355304,3120.932296,3117.750918
1034.667,2850.619,2.355325,3121.354438,3118.172629
1034.794,2850.994,2.355346,3121.779934,3118.597692
1034.92,2851.368,2.355367,3122.202084,3119.019411
1035.046,2851.742,2.355389,3122.624237,3119.441134
1035.173,2852.114,2.35541,3123.049744,3119.866207
1035.299,2852.485,2.355431,3123.471905,3120.287938
1035.425,2852.855,2.355452,3123.89407,3120.709672
1035.552,2853.225,2.355474,3124.319589,3121.134758
1035.678,2853.595,2.355494,3124.741761,3121.556499
1035.804,2853.964,2.355516,3125.163937,3121.978245
1035.931,2854.332,2.355537,3125.589468,3122.403342
1036.057,2854.698,2.355558,3126.011651,3122.825095
1036.183,2855.065,2.355579,3126.433839,3123.246852
1036.309,2855.434,2.355601,3126.85603,3123.668613
1036.436,2855.802,2.355622,3127.281576,3124.093725
1036.562,2856.172,2.355643,3127.703775,3124.515493
1036.688,2856.542,2.355664,3128.125977,3124.937266
1036.815,2856.911,2.355685,3128.551534,3125.362389
1036.941,2857.282,2.355706,3128.973744,3125.784169
1037.067,2857.657,2.355728,3129.395959,3126.205952
1037.193,2858.029,2.355749,3129.818176,3126.62774
1037.32,2858.397,2.35577,3130.243749,3127.052879
1037.446,2858.763,2.355791,3130.665974,3127.474674
1037.572,2859.128,2.355812,3131.088203,3127.896472
1037.699,2859.496,2.355833,3131.513787,3128.321622
1037.825,2859.863,2.355855,3131.936024,3128.743429
1037.951,2860.227,2.355876,3132.358265,3129.165239
1038.078,2860.593,2.355897,3132.78386,3129.590401
1038.204,2860.96,2.355918,3133.206108,3130.012218
1038.33,2861.326,2.355939,3133.62836,3130.43404
1038.457,2861.69,2.35596,3134.053967,3130.859213
1038.583,2862.055,2.355981,3134.476227,3131.281042
1038.709,2862.42,2.356003,3134.89849,3131.702875
1038.835,2862.79,2.356024,3135.320757,3132.124711
1038.962,2863.161,2.356045,3135.746379,3132.5499
1039.088,2863.534,2.356066,3136.168654,3132.971744
1039.214,2863.904,2.356087,3136.590932,3133.393592
1039.341,2864.27,2.356108,3137.016566,3133.818792
1039.467,2864.637,2.356129,3137.438852,3134.240647
1039.593,2865.005,2.35615,3137.861142,3134.662506
1039.72,2865.38,2.356172,3138.286787,3135.087718
1039.846,2865.751,2.356193,3138.709084,3135.509585
1039.972,2866.122,2.356214,3139.131385,3135.931455
1040.099,2866.492,2.356235,3139.557042,3136.356678
1040.225,2866.862,2.356256,3139.979351,3136.778556
1040.351,2867.231,2.356277,3140.401663,3137.200438
1040.477,2867.599,2.356298,3140.823979,3137.622324
1040.604,2867.97,2.356319,3141.249651,3138.047562
1040.73,2868.342,2.356341,3141.671975,3138.469455
1040.856,2868.715,2.356362,3142.094303,3138.891352
1040.983,2869.085,2.356383,3142.519986,3139.316602
1041.109,2869.453,2.356404,3142.942321,3139.738506
1041.235,2869.822,2.356425,3143.36466,3140.160415
1041.361,2870.19,2.356446,3143.787003,3140.582327
1041.488,2870.559,2.356467,3144.212701,3141.007592
1041.614,2870.926,2.356488,3144.635052,3141.429511
1041.74,2871.291,2.356509,3145.057406,3141.851435
1041.867,2871.655,2.35653,3145.483116,3142.276711
1041.993,2872.021,2.356551,3145.905477,3142.698642
1042.119,2872.394,2.356573,3146.327843,3143.120577
1042.246,2872.769,2.356594,3146.753564,3143.545864
1042.372,2873.144,2.356615,3147.175937,3143.967807
1042.498,2873.518,2.356636,3147.598314,3144.389753
1042.625,2873.894,2.356657,3148.024047,3144.815052
1042.751,2874.266,2.356678,3148.446431,3145.237006
1042.877,2874.635,2.356699,3148.868819,3145.658963
1043.003,2875.001,2.35672,3149.291211,3146.080924
1043.13,2875.366,2.356741,3149.716959,3146.506238
1043.256,2875.731,2.356762,3150.139358,3146.928207
1043.382,2876.099,2.356783,3150.561762,3147.35018
1043.509,2876.465,2.356804,3150.987521,3147.775505
1043.635,2876.826,2.356825,3151.409932,3148.197485
1043.761,2877.183,2.356846,3151.832346,3148.619469
1043.888,2877.538,2.356868,3152.258117,3149.044806
1044.014,2877.897,2.356889,3152.680539,3149.466797
1044.14,2878.255,2.35691,3153.102965,3149.888793
1044.266,2878.613,2.35693,3153.525395,3150.310792
1044.393,2878.97,2.356952,3153.951181,3150.736144
1044.519,2879.326,2.356973,3154.373618,3151.15815
1044.645,2879.683,2.356994,3154.796059,3151.580161
1044.772,2880.039,2.357015,3155.221856,3152.005524
1044.898,2880.397,2.357036,3155.644305,3152.427542
1045.024,2880.758,2.357057,3156.066757,3152.849564
1045.151,2881.118,2.357078,3156.492566,3153.274938
1045.277,2881.483,2.357099,3156.915026,3153.696968
1045.403,2881.851,2.35712,3157.337489,3154.119
1045.529,2882.22,2.357141,3157.759957,3154.541037
1045.656,2882.586,2.357162,3158.185781,3154.966427
1045.782,2882.951,2.357183,3158.608255,3155.388471
1045.908,2883.315,2.357204,3159.030734,3155.810519
1046.035,2883.68,2.357225,3159.456569,3156.235921
1046.161,2884.046,2.357246,3159.879056,3156.657976
1046.287,2884.414,2.357267,3160.301545,3157.080035
1046.414,2884.783,2.357288,3160.727392,3157.505448
1046.54,2885.154,2.357309,3161.14989,3157.927515
1046.666,2885.518,2.35733,3161.572391,3158.349585
1046.792,2885.877,2.357351,3161.994896,3158.771659
1046.919,2886.239,2.357372,3162.420758,3159.197087
1047.045,2886.608,2.357393,3162.84327,3159.619169
1047.171,2886.981,2.357414,3163.265787,3160.041255
1047.298,2887.352,2.357435,3163.69166,3160.466694
1047.424,2887.715,2.357456,3164.114184,3160.888787
1047.55,2888.076,2.357477,3164.536711,3161.310884
1047.677,2888.437,2.357498,3164.962596,3161.736334
1047.803,2888.799,2.357519,3165.385131,3162.158439
1047.929,2889.167,2.35754,3165.80767,3162.580547
1048.056,2889.534,2.357561,3166.233566,3163.006009
1048.182,2889.9,2.357582,3166.656112,3163.428124
1048.308,2890.269,2.357603,3167.078662,3163.850244
1048.434,2890.639,2.357624,3167.501216,3164.272367
1048.561,2891.008,2.357645,3167.927128,3164.697844
1048.687,2891.377,2.357666,3168.349689,3165.119975
1048.813,2891.746,2.357687,3168.772254,3165.542109
1048.94,2892.114,2.357708,3169.198177,3165.967598
1049.066,2892.483,2.357729,3169.620749,3166.38974
1049.192,2892.851,2.35775,3170.043326,3166.811885
1049.318,2893.219,2.357771,3170.465906,3167.234035
1049.445,2893.587,2.357792,3170.891844,3167.659538
1049.571,2893.958,2.357813,3171.314432,3168.081695
1049.697,2894.329,2.357833,3171.737023,3168.503856
1049.824,2894.701,2.357854,3172.162972,3168.929371
1049.95,2895.072,2.357875,3172.585571,3169.351539
1050.076,2895.442,2.357896,3173.008174,3169.773711
1050.203,2895.811,2.357917,3173.434134,3170.199237
1050.329,2896.178,2.357938,3173.856744,3170.621416
1050.455,2896.544,2.357959,3174.279358,3171.043599
1050.582,2896.91,2.35798,3174.70533,3171.469137
1050.708,2897.279,2.358001,3175.127951,3171.891328
1050.834,2897.648,2.358022,3175.550577,3172.313522
1050.96,2898.018,2.358043,3175.973206,3172.73572
1051.087,2898.388,2.358064,3176.399193,3173.161273
1051.213,2898.755,2.358085,3176.821829,3173.583479
1051.339,2899.126,2.358106,3177.244469,3174.005688
1051.466,2899.497,2.358127,3177.670468,3174.431252
1051.592,2899.865,2.358148,3178.093116,3174.853469
1051.718,2900.23,2.358168,3178.515767,3175.27569
1051.845,2900.589,2.358189,3178.941776,3175.701265
1051.971,2900.947,2.35821,3179.364435,3176.123493
1052.097,2901.307,2.358231,3179.787098,3176.545725
1052.224,2901.666,2.358252,3180.213119,3176.971312
1052.35,2902.025,2.358273,3180.635789,3177.393551
1052.476,2902.386,2.358294,3181.058463,3177.815794
1052.602,2902.746,2.358315,3181.481141,3178.238041
1052.729,2903.105,2.358336,3181.907177,3178.663643
1052.855,2903.463,2.358357,3182.329862,3179.085897
1052.981,2903.82,2.358377,3182.752551,3179.508155
1053.108,2904.177,2.358398,3183.178598,3179.933768
1053.234,2904.538,2.358419,3183.601295,3180.356034
1053.36,2904.899,2.35844,3184.023995,3180.778303
1053.486,2905.258,2.358461,3184.446699,3181.200576
1053.613,2905.618,2.358482,3184.872761,3181.626204
1053.739,2905.979,2.358503,3185.295473,3182.048484
1053.865,2906.34,2.358524,3185.718188,3182.470769
1053.992,2906.704,2.358545,3186.144262,3182.896408
1054.118,2907.066,2.358566,3186.566985,3183.3187
1054.244,2907.426,2.358586,3186.989711,3183.740996
1054.371,2907.79,2.358607,3187.415796,3184.166646
1054.497,2908.156,2.358628,3187.83853,3184.588949
1054.623,2908.521,2.358649,3188.261267,3185.011256
1054.75,2908.889,2.35867,3188.687364,3185.436918
1054.876,2909.259,2.358691,3189.110109,3185.859232
1055.002,2909.628,2.358711,3189.532858,3186.28155
1055.128,2909.999,2.358732,3189.95561,3186.703871
1055.255,2910.365,2.358753,3190.381722,3187.129548
1055.381,2910.729,2.358774,3190.804482,3187.551878
1055.507,2911.094,2.358795,3191.227245,3187.97421
1055.634,2911.461,2.358816,3191.653368,3188.399899
1055.76,2911.826,2.358837,3192.076139,3188.822239
1055.886,2912.173,2.358858,3192.498914,3189.244583
1056.013,2912.506,2.358878,3192.925048,3189.670283
1056.139,2912.834,2.358899,3193.347831,3190.092634
1056.265,2913.172,2.35892,3193.770617,3190.514989
1056.391,2913.528,2.358941,3194.193407,3190.937348
1056.518,2913.897,2.358962,3194.619556,3191.363063
1056.644,2914.266,2.358983,3195.042354,3191.78543
1056.77,2914.627,2.359004,3195.465155,3192.2078
1056.897,2914.99,2.359024,3195.891315,3192.633526
1057.023,2915.356,2.359045,3196.314124,3193.055903
1057.149,2915.719,2.359066,3196.736936,3193.478285
1057.276,2916.081,2.359087,3197.163108,3193.904022
1057.402,2916.445,2.359107,3197.585928,3194.326411
1057.528,2916.803,2.359128,3198.008751,3194.748803
1057.654,2917.143,2.359149,3198.431578,3195.171199
1057.781,2917.491,2.35917,3198.857765,3195.596952
1057.907,2917.851,2.359191,3199.2806,3196.019356
1058.033,2918.214,2.359212,3199.703438,3196.441763
1058.16,2918.577,2.359232,3200.129636,3196.867526
1058.286,2918.943,2.359253,3200.552482,3197.289941
1058.412,2919.307,2.359274,3200.975332,3197.71236
1058.539,2919.67,2.359295,3201.401541,3198.138135
1058.665,2920.031,2.359316,3201.824398,3198.560561
1058.791,2920.39,2.359336,3202.247259,3198.982991
1058.917,2920.746,2.359357,3202.670123,3199.405424
1059.044,2921.1,2.359378,3203.096348,3199.831214
1059.17,2921.454,2.359399,3203.51922,3200.253655
1059.296,2921.808,2.35942,3203.942096,3200.6761
1059.423,2922.164,2.35944,3204.368331,3201.101901
1059.549,2922.517,2.359461,3204.791214,3201.524353
1059.675,2922.867,2.359482,3205.214101,3201.946808
1059.802,2923.212,2.359503,3205.640348,3202.372621
1059.928,2923.554,2.359524,3206.063242,3202.795084
1060.054,2923.898,2.359544,3206.48614,3203.217551
1060.181,2924.243,2.359565,3206.912399,3203.643375
1060.307,2924.589,2.359586,3207.335304,3204.065849
1060.433,2924.931,2.359607,3207.758213,3204.488327
1060.559,2925.267,2.359627,3208.181126,3204.910809
1060.686,2925.604,2.359648,3208.607399,3205.336648
1060.812,2925.944,2.359669,3209.03032,3205.759137
1060.938,2926.293,2.35969,3209.453244,3206.18163
1061.065,2926.649,2.35971,3209.879528,3206.60748
1061.191,2927.01,2.359731,3210.30246,3207.02998
1061.317,2927.372,2.359752,3210.725395,3207.452484
1061.444,2927.734,2.359773,3211.151691,3207.878346
1061.57,2928.093,2.359794,3211.574634,3208.300857
1061.696,2928.448,2.359814,3211.99758,3208.723373
1061.823,2928.8,2.359835,3212.423887,3209.149245
1061.949,2929.152,2.359856,3212.846841,3209.571768
1062.075,2929.51,2.359877,3213.269799,3209.994294
1062.201,2929.868,2.359897,3213.69276,3210.416824
1062.328,2930.224,2.359918,3214.119082,3210.842712
1062.454,2930.576,2.359939,3214.542051,3211.265249
1062.58,2930.926,2.35996,3214.965023,3211.687791
1062.707,2931.275,2.35998,3215.391356,3212.113689
1062.833,2931.629,2.360001,3215.814336,3212.536238
1062.959,2931.984,2.360022,3216.23732,3212.95879
1063.085,2932.337,2.360042,3216.660307,3213.381346
1063.212,2932.689,2.360063,3217.086655,3213.80726
1063.338,2933.042,2.360084,3217.50965,3214.229824
1063.464,2933.393,2.360105,3217.932648,3214.652391
1063.591,2933.741,2.360125,3218.359008,3215.078316
1063.717,2934.086,2.360146,3218.782014,3215.50089
1063.843,2934.427,2.360167,3219.205023,3215.923469
1063.97,2934.771,2.360188,3219.631394,3216.349405
1064.096,2935.12,2.360208,3220.054411,3216.771991
1064.222,2935.474,2.360229,3220.477432,3217.19458
1064.349,2935.831,2.36025,3220.903814,3217.620527
1064.475,2936.193,2.36027,3221.326842,3218.043124
1064.601,2936.558,2.360291,3221.749874,3218.465725
1064.727,2936.92,2.360312,3222.172909,3218.888329
1064.854,2937.28,2.360332,3222.599306,3219.314291
1064.98,2937.637,2.360353,3223.022349,3219.736903
1065.106,2937.994,2.360374,3223.445396,3220.159519
1065.233,2938.351,2.360394,3223.871804,3220.585492
1065.359,2938.711,2.360415,3224.294858,3221.008115
1065.485,2939.073,2.360436,3224.717916,3221.430741
1065.612,2939.437,2.360456,3225.144335,3221.856726
1065.738,2939.8,2.360477,3225.5674,3222.27936
1065.864,2940.162,2.360498,3225.990469,3222.701998
1065.99,2940.523,2.360519,3226.413542,3223.124639
1066.117,2940.881,2.360539,3226.839976,3223.550638
1066.243,2941.237,2.36056,3227.263056,3223.973287
1066.369,2941.589,2.360581,3227.68614,3224.39594
1066.496,2941.937,2.360601,3228.112585,3224.82195
1066.622,2942.277,2.360622,3228.535676,3225.24461
1066.748,2942.613,2.360643,3228.958771,3225.667274
1066.875,2942.949,2.360663,3229.385228,3226.093296
1067.001,2943.293,2.360684,3229.80833,3226.515967
1067.127,2943.645,2.360705,3230.231436,3226.938642
1067.253,2944.008,2.360725,3230.654546,3227.36132
1067.38,2944.372,2.360746,3231.081017,3227.787357
1067.506,2944.738,2.360767,3231.504134,3228.210043
1067.632,2945.102,2.360787,3231.927255,3228.632732
